numPlayed,heuristicList,remainingTime
33,48.0;42.0;42.0;42.0;39.0;39.0;38.0;38.0;38.0;38.0;35.0;35.0;34.0;35.0;35.0;31.0;30.0;30.0;30.0;30.0;24.0;25.0;23.0;25.0;22.0;25.0;21.0;20.0;20.0;16.0;14.0;10.0;7.0;2.0,700.0;1366.6666666666667;2266.666666666667;2166.666666666667;2472.222222222222;2674.3589743589746;3026.470588235294;3473.015873015873;3994.0;3803.921568627451;3828.6821705426355;3790.123456790124;4031.0344827586214;4318.29457364341;4016.5745856353597;3764.2857142857138;3646.1922596754057;3609.677419354839;3627.762039660058;3221.7125382262993;3027.408854166667;2798.6725663716807;2741.7568010488358;2581.818181818182;2593.9334637964785;2463.775156141569;2335.939431396787;2242.339832869081;2055.9523809523807;1860.3485838779952;1616.8001525553018;1367.7677677677675;1088.85511651469
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
