numPlayed,heuristicList,remainingTime
52,23.0;19.0;18.0;16.0;16.0;16.0;16.0;15.0;15.0;15.0;15.0;13.0;14.0;12.0;12.0;10.0;10.0;9.0;9.0;10.0;10.0;10.0;9.0;9.0;9.0;9.0;10.0;9.0;9.0;10.0;10.0;10.0;9.0;9.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0,47.5;70.0;71.36363636363636;88.23529411764704;111.95652173913044;141.03448275862067;154.54545454545456;173.88888888888886;197.4782608695652;224.62686567164184;213.29523809523812;229.60784313725486;214.82625482625485;209.40552016985134;185.9649122807017;172.89256198347113;157.52559726962454;148.08139534883725;149.0920881971466;151.60031225604996;155.31483457844183;153.49328214971212;153.19965126416736;154.12140575079871;156.04274134119385;164.88393686165273;167.9766536964981;171.77184466019412;182.46183574879234;193.61820199778032;205.23682810005312;210.3286384976526;215.96089651883642;222.09428830462366;228.6969042476602;242.9648241206031;257.69199512393334;272.87818995001317;288.5232067510548;304.6268656716419;321.18900593292176;338.2094833687189;355.68816833390815;373.62494392104077;392.0197044334976;410.8723540731237;430.1828058080017;449.9509803921569;470.1768055139346;490.86021505376357;512.0011484352568;533.5995500562431
23,21.0;19.0;17.0;17.0;17.0;17.0;16.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;13.0,95.0;85.0;117.14285714285714;161.99999999999994;217.30769230769232;231.0526315789474;259.0;255.23809523809518;266.6666666666667;286.3636363636363;311.6666666666667;341.33333333333337;374.7058823529412;376.5359477124184;385.71428571428567;371.66666666666674;367.3274161735701;393.2432432432432;421.11940298507466;450.8448540706605;482.3390557939915;515.5421686746988;521.0006027727547
15,23.0;21.0;20.0;19.0;19.0;18.0;18.0;18.0;17.0;18.0;18.0;18.0;17.0;17.0;17.0;17.0,105.0;132.22222222222223;144.6153846153846;183.99999999999997;193.75;220.90909090909093;257.5;263.50877192982455;317.2413793103448;376.5306122448979;441.34556574923545;457.5757575757575;482.25806451612914;513.0711610486891;548.7562189054727
15,25.0;22.0;21.0;18.0;18.0;18.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0,73.33333333333334;103.33333333333333;82.72727272727273;95.55555555555554;117.33333333333334;128.85714285714286;147.0;169.69696969696972;196.1538461538462;247.14285714285722;304.08888888888885;367.0000000000001;435.88235294117646;510.74074074074065;591.5789473684209
14,22.0;21.0;20.0;19.0;19.0;18.0;18.0;18.0;18.0;19.0;17.0;17.0;17.0;17.0;18.0,210.0;200.0;190.0;232.5;232.09876543209873;258.42105263157896;297.14285714285717;344.44444444444434;465.967741935484;447.6190476190476;453.1446540880503;471.5625000000002;498.33333333333337;586.8776371308019
14,22.0;21.0;20.0;19.0;19.0;18.0;18.0;18.0;18.0;19.0;17.0;17.0;17.0;17.0;18.0,210.0;200.0;190.0;232.5;232.09876543209873;258.42105263157896;297.14285714285717;344.44444444444434;465.967741935484;447.6190476190476;453.1446540880503;471.5625000000002;498.33333333333337;586.8776371308019
13,26.0;22.0;20.0;21.0;20.0;20.0;19.0;20.0;19.0;20.0;19.0;19.0;19.0;19.0,55.0;65.55555555555556;115.88235294117646;147.6923076923077;190.0;206.79999999999995;269.13793103448273;296.936936936937;376.6666666666667;411.22448979591826;452.75362318840587;499.9999999999998;552.2818791946308
13,23.0;21.0;20.0;18.0;19.0;19.0;18.0;17.0;17.0;18.0;18.0;17.0;18.0;18.0,105.0;132.22222222222223;113.125;163.6363636363636;225.0;246.0;240.84745762711862;254.017094017094;311.24999999999994;374.48979591836735;395.6302521008404;471.5625000000002;554.1605839416059
13,24.0;19.0;18.0;18.0;18.0;18.0;18.0;18.0;17.0;17.0;17.0;17.0;17.0;17.0,38.0;57.77777777777777;88.94736842105264;129.23076923076923;178.2828282828283;236.0;302.34042553191483;321.2903225806452;351.42857142857144;389.13043478260875;432.80373831775694;481.63934426229514;535.1824817518249
13,20.0;19.0;18.0;16.0;17.0;17.0;16.0;15.0;16.0;15.0;15.0;16.0;16.0;16.0,190.0;180.0;125.38461538461539;180.00000000000003;246.37681159420288;259.41176470588243;243.6538461538462;291.18279569892474;299.2592592592593;318.00000000000006;386.358024691358;461.3793103448277;543.0645161290323
12,24.0;21.0;20.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0,70.0;98.33333333333333;78.18181818181819;90.0;110.33333333333334;136.25;188.30985915492954;248.88888888888897;317.99999999999994;395.6521739130434;481.85185185185173;576.6037735849055
12,26.0;21.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0,42.0;64.44444444444444;99.47368421052633;144.6153846153846;199.4949494949495;264.0;338.08510638297867;421.7283950617285;440.57142857142856;473.2558139534884;515.1307189542483;564.0677966101695
12,26.0;22.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;20.0;20.0;19.0;19.0,55.0;65.55555555555556;95.0;134.28571428571428;155.6910569105691;186.29629629629628;223.58208955223887;266.6666666666667;355.71428571428567;459.0909090909091;507.28155339805824;561.6949152542372
12,23.0;19.0;19.0;19.0;18.0;19.0;17.0;18.0;17.0;17.0;17.0;17.0;18.0,47.5;91.66666666666666;151.66666666666669;176.0;271.7391304347826;252.10526315789474;311.95652173913044;323.4408602150538;348.4615384615385;381.91489361702133;421.66666666666663;524.5614035087716
12,26.0;21.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0,42.0;64.44444444444444;99.47368421052633;144.6153846153846;199.4949494949495;264.0;338.08510638297867;421.7283950617285;440.57142857142856;473.2558139534884;515.1307189542483;564.0677966101695
11,26.0;21.0;19.0;19.0;19.0;19.0;20.0;19.0;19.0;19.0;19.0;20.0,42.0;52.85714285714286;77.39130434782608;110.0;150.0;229.99999999999994;280.00000000000006;337.0833333333333;400.945945945946;471.42857142857144;631.2851405622491
11,25.0;20.0;20.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;2.147483647E9,40.0;76.66666666666667;126.66666666666669;190.0;266.66666666666663;356.66666666666674;375.0;411.85185185185185;460.0;516.6666666666666;999890.0
11,25.0;21.0;20.0;20.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0,52.5;78.0;119.375;172.7272727272727;237.5;313.5294117647059;400.75000000000006;416.7901234567902;450.0;493.9024390243902;545.7986111111112
11,26.0;22.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;19.0;19.0;19.0,55.0;53.80952380952381;74.58333333333334;103.52941176470586;139.39393939393938;210.00000000000006;255.08474576271186;353.54838709677415;405.4054054054053;463.9534883720929;528.6734693877551
11,26.0;21.0;20.0;21.0;20.0;21.0;20.0;19.0;20.0;20.0;19.0;20.0,42.0;64.44444444444444;122.5;160.0;253.7037037037037;301.1111111111111;304.2307692307692;377.77777777777777;459.7058823529412;477.90697674418595;577.9928315412186
10,25.0;21.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;20.0;20.0,52.5;78.0;119.375;172.7272727272727;195.95959595959593;231.81818181818193;276.1818181818182;327.6767676767676;445.1470588235295;584.2857142857142
10,23.0;22.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0,220.0;134.44444444444446;135.0;167.27272727272728;212.22222222222217;266.8421052631579;330.21739130434787;401.97530864197535;481.9354838709678;676.6666666666667
10,25.0;21.0;20.0;20.0;19.0;19.0;19.0;19.0;20.0;20.0;19.0,52.5;78.0;119.375;141.53846153846155;175.92592592592595;218.695652173913;268.75;378.390804597701;510.5;563.8888888888888
10,25.0;22.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;20.0;20.0,73.33333333333334;79.33333333333333;112.94117647058823;158.33333333333331;179.16666666666666;211.66666666666663;252.0;298.88888888888886;401.59999999999997;521.7948717948717
10,23.0;19.0;18.0;19.0;18.0;19.0;19.0;18.0;17.0;18.0;18.0,47.5;70.0;136.9230769230769;173.99999999999997;282.57575757575756;419.99999999999994;451.81818181818187;413.33333333333337;489.8275862068966;574.2424242424244
10,23.0;19.0;18.0;19.0;18.0;19.0;19.0;18.0;17.0;18.0;18.0,47.5;70.0;136.9230769230769;173.99999999999997;282.57575757575756;419.99999999999994;451.81818181818187;413.33333333333337;489.8275862068966;574.2424242424244
9,24.0;20.0;21.0;21.0;20.0;19.0;20.0;19.0;20.0;19.0,50.0;134.44444444444446;253.75;282.8571428571428;266.66666666666663;356.66666666666674;375.0;493.33333333333326;522.7118644067797
