numPlayed,heuristicList,remainingTime
98,7.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2.147483647E9,600.0;1166.6666666666665;1933.3333333333335;2900.0;4066.666666666667;5433.333333333333;7000.0;8766.666666666666;10733.333333333332;12900.0;15266.666666666666;17833.333333333332;20600.0;23566.66666666667;26733.333333333332;14500.0;10905.442176870747;9281.81818181818;8424.096385542167;7946.666666666666;7688.034188034186;7568.656716417912;7544.812362030905;7590.476190476187;7689.189189189188;7830.03300330033;8005.479452054793;8210.169491525427;8440.18445322793;8692.592592592591;8965.156794425086;9256.140350877193;9564.17445482866;9888.165680473374;10227.230046948354;10580.645161290324;10947.814910025707;11328.24302134647;11721.513002364065;12127.272727272724;12545.222465353752;12975.105485232067;13416.700610997967;13869.81627296588;14334.285714285714;14809.963099630997;15296.72033392964;15794.444444444445;16303.035413153451;16822.4043715847;17352.472089314193;17893.167701863353;18444.427634896623;19006.19469026549;19578.41726618705;20161.048689138574;20754.04663923182;21357.372654155497;21970.991699432067;22594.871794871793;23228.98368883312;23873.300573300585;24527.79783393502;25192.45283018867;25867.244701348744;26552.154195011324;27247.163515016684;27952.256186317332;28667.416934619505;29392.631578947367;30127.886935539464;30873.17073170731;31628.471528471528;32393.77865094957;33169.08212560387;33954.37262357416;34749.6414094169;35554.880294659306;36370.08159564824;37195.2380952381;38030.34300791556;38875.38994800693;39730.372900654715;40595.28619528621;41470.124481327795;42354.88270594655;43249.55609362388;44154.140127388535;45068.630531552764;45993.023255813954;46927.31446059678;47871.50050352467;48825.57792692021;49789.54344624449;50763.39393939392;51747.126436781604;52740.73811213626;990200.0
19,9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0,800.0;1566.6666666666667;2599.9999999999995;3899.999999999999;5466.666666666667;7300.000000000001;9399.999999999998;11766.666666666668;14400.0;17300.0;20466.666666666668;23899.999999999996;27599.999999999996;31566.66666666667;35800.0;40300.0;45066.66666666667;50099.999999999985;55400.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,8.0;8.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,8.0;8.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,8.0;8.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,8.0;8.0,999900.0
1,8.0;8.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,8.0;8.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,8.0;8.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,5.0;5.0,999900.0
1,8.0;8.0,999900.0
1,5.0;5.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
1,3.0;3.0,999900.0
